x	y	objectid	rowid_	holiday	violation_code	violation_description	location	rp_plate_state	body_style	address_id	streetsegid	xcoord	ycoord	filename	ticket_issue_datetime
-77.0009361165	38.9037345284	6459536	1896535	False	P050	PARKED WITHIN 25 FEET OF A STOP SIGN	400 BLOCK L ST NE SOUTH SIDE	VA	UT	813979	12040.0	399919	137319	Parking_Violations_in_February_2014.csv	2014-02-04T15:12:00.000Z
-77.054756581	38.9089825768	10813387	3890036	False	P199	PARK IN A DESIGNATED ENTRANCE	1400 BLOCK 26TH ST NW WEST SIDE	MD	4D	803613	3107.0	395251	137903	Parking_Violations_in_October_2012.csv	2012-10-16T18:42:00.000Z
-77.02378963529999	38.8794815669	22953	2170927	False	P039	PARK AT EXPIRED METER	800BLOCK MAINE AVE SW SOUTH SIDE	DC		808100	6941.0	397936	134627	Parking_Violations_in_November_2013.csv	2013-11-08T21:15:00.000Z
-77.03111739229999	38.9275934674	8596026	5079549	False	P076		1400 BLOCK COLUMBIA RD NW SOUTH SID	IN	4D	806754	5792.0	397302	139968	Parking_Violations_in_March_2012.csv	2012-03-08T03:50:00.000Z
-77.00811801039998	38.8989237868	12663444	10154704	False	P037	PARK OVERTIME AT A METER	0000 BLOCK G ST NE SOUTH SIDE	VA	4D	803709	3320.0	399296	136785	Parking_Violations_in_November_2009.csv	2009-11-06T10:23:00.000Z
-76.99446747489999	38.9164451745	4369956	4750932	False	P020	PARK WITHIN 10 FEET OF A FIRE HYDRANT	0900 BLOCK BRENTWOOD RD NE EAST SID	VA	4D	802148	1796.0	400480	138730	Parking_Violations_in_April_2012.csv	2012-04-21T11:21:00.000Z
-77.0146006382	38.9178767178	3434895	6754798	False	P172	FAILURE TO SECURE DC TAGS	2100 BLOCK 2ND ST NW WEST SIDE	VA	UT	811163	9562.0	398734	138889	Parking_Violations_in_June_2011.csv	2011-06-09T02:48:00.000Z
-76.982070997	38.9196689127	5660190	7813899	False	P172	FAILURE TO SECURE DC TAGS	2200 BLOCK 15TH ST NE WEST SIDE	MD	4D	806002	5150.0	401555	139088	Parking_Violations_in_August_2010.csv	2010-08-08T23:56:00.000Z
-76.9937671016	38.8820061735	9655910	5010287	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	700 BLOCK 9TH ST SE EAST SIDE	MD	TK	810470	8973.0	400541	134907	Parking_Violations_in_March_2012.csv	2012-03-27T12:34:00.000Z
-77.0441712895	38.9072484471	6143318	1899443	False	P112	FAIL TO REPORT FOR INSPECTION.	1900 BLOCK N ST NW NORTH SIDE	VA	4D	805692	4876.0	396169	137710	Parking_Violations_in_February_2014.csv	2014-02-08T12:28:00.000Z
-77.0611388997	38.9030248902	3539846	6683572	False	P039	PARK AT EXPIRED METER	1000 BLOCK 31ST ST NW WEST SIDE	MD	4D	814578	12565.0	394697	137242	Parking_Violations_in_May_2011.csv	2011-05-09T10:08:00.000Z
-77.00470463979998	38.8826098069	6559281	1094940	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	100 BLOCK DUDDINGTON PL SE SOUTH SI	VA	UT	809886	8448.0	399592	134974	Parking_Violations_in_September_2014.csv	2014-09-11T17:09:00.000Z
-76.99376699619998	38.8832132975	11330123	1972314	False	P055	NO PARKING ANYTIME	500 BLOCK 9TH ST SE WEST SIDE	MD	4D	804200	3623.0	400541	135041	Parking_Violations_in_February_2014.csv	2014-02-10T10:57:00.000Z
-77.0350832605	38.9248177823	4124676	136598	False	P173	NO PARKING STREET CLEANING	1500 BLOCK FULLER ST NW SOUTH SIDE	DC	4D	801600	1359.0	396958	139660	Parking_Violations_in_May_2015.csv	2015-05-19T07:07:00.000Z
-77.0317881016	38.9316650439	7983646	7897061	False	P012	DISOBEYING OFFICIAL SIGN	1400 BLOCK MONROE ST NW NORTH SIDE	VT	UT	812125	10408.0	397244	140420	Parking_Violations_in_July_2010.csv	2010-07-26T07:12:00.000Z
-77.0434549211	38.9047083606	10542934	10238003	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1100 BLOCK 19TH ST, NW WEST SIDE	DC	TK	800787	579.0	396231	137428	Parking_Violations_in_October_2009.csv	2009-10-30T16:08:00.000Z
-77.03195140449999	38.9100269989	9143496	7358131	False	P039	PARK AT EXPIRED METER	1500 BLOCK 14TH ST NW EAST SIDE	VA	UT	804371	3774.0	397229	138018	Parking_Violations_in_March_2011.csv	2011-03-08T12:23:00.000Z
-77.010250293	38.8961310261	5706947	14062577	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	UNIT BLOCK E ST NW SOUTH SIDE	MD	2D	800154	132.0	399111	136475	Parking_Violations_in_November_2015.csv	2015-11-19T20:04:00.000Z
-77.0229649906	38.8954716075	4673960	3114041	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	400 BLOCK 8TH ST NW EAST SIDE	VA	PU	813867	11946.0	398008	136402	Parking_Violations_in_March_2013.csv	2013-03-13T11:25:00.000Z
-77.04260774859999	38.8954030355	3252675	10699687	False	P039	PARK AT EXPIRED METER	1900 BLOCK E ST NW EAST SIDE	MD	4D	804278	3689.0	396304	136395	Parking_Violations_in_April_2009.csv	2009-04-21T14:50:00.000Z
-77.0121553403	38.9137241556	1209350	5600340	False	P050	PARKED WITHIN 25 FEET OF A STOP SIGN	1800 BLOCK 1ST ST NW WEST SIDE	DC	4D	801111	938.0	398946	138428	Parking_Violations_in_February_2012.csv	2012-01-17T07:12:00.000Z
-77.0254930721	38.9054523458	12463796	11603250	False	P002	STAND OR PARK IN ALLEY	930 SIDE M ST NW SOUTH SIDE	DC	4D	239802	2165.0	397789	137510	Parking_Violations_in_January_2010.csv	2010-01-20T06:55:00.000Z
-77.0336277193	38.9440058971	12027445	10131619	False	P029	PARK WITH LEFT WHEEL TO THE CURB	1500 BLOCK WEBSTER ST, NW SOUTH SI	MD	SU	810885	9332.0	397085	141790	Parking_Violations_in_November_2009.csv	2009-11-23T07:03:00.000Z
-77.0394714743	38.893944781500004	1850896	6538254	False	P037	PARK OVERTIME AT A METER	0400 BLOCK 17TH ST NW EAST SIDE	MD	TK	806778	5813.0	396576	136233	Parking_Violations_in_June_2011.csv	2011-06-14T14:01:00.000Z
-77.0281955497	38.8881106206	9051450	9291130	False	P055	NO PARKING ANYTIME	200 12TH ST SW BLOCK WEST SIDE	VA		812508	10751.0	397554	135585	Parking_Violations_in_April_2013.csv	2013-04-06T16:22:00.000Z
-77.0636467164	38.9098518817	5870979	7730426	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1600 BLOCK 32ND ST NW WEST SIDE	DC	UT	807020	6017.0	394480	138000	Parking_Violations_in_October_2010.csv	2010-10-06T18:42:00.000Z
-76.9362854492	38.887646228600005	5050104	11107324	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	4600 BENNING RD SE	MD	SU	149686	959.0	405528	135535	Parking_Violations_in_February_2010.csv	2010-02-04T16:12:00.000Z
-77.02498111359999	38.8920930547	7455689	7834384	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1000 BLOCK CONSTITUTION AV NW NORTH	VA	VA	807152	6129.0	397833	136027	Parking_Violations_in_September_2010.csv	2010-09-08T11:34:00.000Z
-77.0101237416	38.8979056851	13484368	6443680	False	P039	PARK AT EXPIRED METER	UNIT BLOCK MASSACHUSETTS AV NW NORT	DC	4D	800308	261.0	399122	136672	Parking_Violations_in_July_2011.csv	2011-07-07T12:08:00.000Z
-77.0400805466	38.9111325193	10075019	4380325	False	P039	PARK AT EXPIRED METER	1800 BLOCK Q ST NW SOUTH SIDE	DC	UT	800862	644.0	396524	138141	Parking_Violations_in_June_2012.csv	2012-06-01T11:39:00.000Z
-77.07673089089998	38.950732754899995	9566286	7258589	False	P039	PARK AT EXPIRED METER	3900 BLOCK CHESAPEAKE ST NW NORTH S	MD	4D	807279	6242.0	393349	142539	Parking_Violations_in_December_2010.csv	2010-12-28T08:45:00.000Z
-77.02598604889998	38.8978401747	9040785	7853899	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0600 BLOCK 10TH ST NW EAST SIDE	MA	UT	803800	3505.0	397746	136665	Parking_Violations_in_July_2010.csv	2010-07-26T12:50:00.000Z
-76.97469583289998	38.9383147558	11910715	8699703	False	P076		2200 BLOCK RANDOLPH ST NE SOUTH SID	MD	UT	813915	11985.0	402194	141158	Parking_Violations_in_December_2009.csv	2009-12-24T00:25:00.000Z
-76.97812489479999	38.8898055512	3633031	5028396	False	P012	DISOBEYING OFFICIAL SIGN	1800 BLOCK EAST CAPITOL ST SE SOUTH	DC	4D	806255	5377.0	401898	135773	Parking_Violations_in_March_2012.csv	2012-03-22T10:06:00.000Z
-76.9689678918	38.8481215674	4112501	12894501	False	P168	NO FRONT TAGS.	3400 25TH ST SE	MD	4D	150702	2141.0	402694	131146	Parking_Violations_in_January_2014.csv	2014-01-11T03:57:00.000Z
-76.9768639355	38.9038853838	1954552	6334581	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1846 FRONT L ST NE NORTH SIDE	MD	4D	54713	4749.0	402007	137336	Parking_Violations_in_August_2011.csv	2011-08-05T10:05:00.000Z
-77.02348430179998	38.8972191273	3960861	6492499	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0800 BLOCK F ST NW SOUTH SIDE	MD	4D	800849	632.0	397963	136596	Parking_Violations_in_June_2011.csv	2011-06-21T09:42:00.000Z
-77.02012969729999	38.8971116532	184784	9782889	False	P269	NO STANDING ANYTIME	0600 F ST NW BLOCK SOUTH SIDE	VA		238713	3935.0	398254	136584	Parking_Violations_in_June_2012.csv	2012-06-13T20:04:00.000Z
-77.040612443	38.893548022	7113815	4655828	False	P039	PARK AT EXPIRED METER	1700 BLOCK C ST NW SOUTH SIDE	VA	4D	805730	4915.0	396477	136189	Parking_Violations_in_April_2012.csv	2012-04-27T18:35:00.000Z
-77.066251673	38.9462530393	6986839	1725286	False	P039	PARK AT EXPIRED METER	3400 BLOCK YUMA ST NW SOUTH SIDE	DC	4D	805361	4596.0	394257	142041	Parking_Violations_in_June_2014.csv	2014-06-02T10:51:00.000Z
-77.0644706234	38.9029510322	6498129	7057355	False	P039	PARK AT EXPIRED METER	3200 BLOCK WATER ST NW SOUTH SIDE	DC	4D	806085	5225.0	394408	137234	Parking_Violations_in_March_2011.csv	2011-03-08T18:18:00.000Z
-77.0365272831	38.9071790203	7226575	5573991	False	P055	NO PARKING ANYTIME	1300 BLOCK 16TH ST NW EAST SIDE	MD	TK	802926	2405.0	396832	137702	Parking_Violations_in_February_2012.csv	2012-01-12T12:25:00.000Z
-76.99496235069999	38.9299126385	5398757	1058163	False	P173	NO PARKING STREET CLEANING	3300 BLOCK 8TH ST NE EAST SIDE	DC	4D	805665	4854.0	400437	140225	Parking_Violations_in_September_2014.csv	2014-09-25T09:41:00.000Z
-77.0326104657	38.9140985871	6041417	2393901	False	P012	DISOBEYING OFFICIAL SIGN	1400BLOCK S ST NW NORTH SIDE	SC		802950	2427.0	397172	138470	Parking_Violations_in_August_2013.csv	2013-08-24T23:37:00.000Z
-77.00846467329998	38.9058511883	11380664	8730763	False	P168	NO FRONT TAGS.	2 M ST NE INSIDE INSIDE	US		308422	11253.0	399266	137554	Parking_Violations_in_June_2015.csv	2015-06-19T09:30:00.000Z
-77.0281285409	38.8935607038	4728187	10365976	False	P322	PARK OVERTIME IN TIMED ZONE	0300 BLOCK 12TH ST, NW EAST SIDE	MD	SU	814423	12430.0	397560	136190	Parking_Violations_in_August_2009.csv	2009-08-25T15:26:00.000Z
-77.01893167189999	38.9003458557	6392924	7103553	False	P032	OVERSIZED COMM VEHICLE PARKED AT A METER	0900 BLOCK 5TH ST NW EAST SIDE	MD	TR	801612	1370.0	398358	136943	Parking_Violations_in_February_2011.csv	2011-02-14T11:45:00.000Z
-77.0239692117	38.8994350862	3688114	12426377	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	0800 BLOCK 9TH ST NW EAST SIDE	DC	UT	807691	6602.0	397921	136842	Parking_Violations_in_January_2010.csv	2010-01-28T17:11:00.000Z
-77.0441895986	38.899582329299996	243685	3541693	False	P035	NOT PARKED IN A METER SPACE	2000 BLOCK H ST NW SOUTH SIDE	TX	4D	806805	5839.0	396167	136859	Parking_Violations_in_January_2013.csv	2013-01-15T11:52:00.000Z
-77.0199105674	38.8967423478	11732172	7440755	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	0600 BLOCK 6TH ST NW EAST SIDE	NC	UT	801232	1178.0	398273	136543	Parking_Violations_in_December_2010.csv	2010-12-01T16:05:00.000Z
-76.9716983297	38.9056318672	3916260	502717	False	P173	NO PARKING STREET CLEANING	2200 BLOCK M ST NE SOUTH SIDE	DC	VA	800605	690.0	402455	137530	Parking_Violations_in_April_2015.csv	2015-03-18T12:51:00.000Z
-77.0833163545	38.959042881500004	2028115	2018257	False	P039	PARK AT EXPIRED METER	4300 BLOCK JENIFER ST NW SOUTH SIDE	MD	VA	801517	1126.0	392779	143462	Parking_Violations_in_January_2014.csv	2014-01-30T10:44:00.000Z
-77.0307951867	38.902532361700004	3034573	9670923	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	1300 K ST NW BLOCK SOUTH SIDE	VA		804051	3438.0	397329	137186	Parking_Violations_in_March_2012.csv	2012-03-14T20:03:00.000Z
-77.0291847022	38.9111357491	5337393	6977993	False	P170	FAILURE TO DISPLAY CURRENT TAGS	1300 BLOCK Q ST NW NORTH SIDE	DC	2D	804356	3761.0	397469	138141	Parking_Violations_in_March_2011.csv	2011-03-14T12:58:00.000Z
-77.0656716038	38.9051213771	5023753	7426255	False	P271	NO STOPPING ANYTIME	3200 BLOCK M ST NW SOUTH SIDE	VA	4D	801283	1260.0	394304	137475	Parking_Violations_in_November_2010.csv	2010-11-01T16:21:00.000Z
-77.03326450929998	38.9072520616	12115865	7745656	False	P039	PARK AT EXPIRED METER	1500 BLOCK N ST NW NORTH SIDE	WI	UT	814803	12756.0	397115	137710	Parking_Violations_in_August_2010.csv	2010-08-28T11:26:00.000Z
-77.0620054381	38.9051954472	9518308	807032	False	P271	NO STOPPING ANYTIME	3200 BLOCK M ST NW NORTH SIDE	VA	VA	809180	7858.0	394622	137483	Parking_Violations_in_November_2014.csv	2014-11-24T16:05:00.000Z
-77.06213366989999	38.906816882600005	911413	8101075	False	P055	NO PARKING ANYTIME	3200 BLOCK N ST NW NORTH SIDE	MD	TK	804497	3875.0	394611	137663	Parking_Violations_in_June_2010.csv	2010-06-25T10:14:00.000Z
-77.0287309711	38.9296749989	12049425	7804909	False	P012	DISOBEYING OFFICIAL SIGN	1300 BLOCK KENYON ST NW NORTH SIDE	MD	VA	802422	2139.0	397509	140199	Parking_Violations_in_August_2010.csv	2010-08-09T19:16:00.000Z
-77.04094247989998	38.9263112573	12730726	4975106	False	P269	NO STANDING ANYTIME	1800 BLOCK SUMMIT PL NW WEST SIDE	VA	4D	807874	6748.0	396450	139826	Parking_Violations_in_March_2012.csv	2012-03-31T23:22:00.000Z
-77.0191146827	38.8949678324	1761717	8741331	False	P039	PARK AT EXPIRED METER	0400 5TH ST NW BLOCK WEST SIDE	NC		297552	5398.0	398342	136346	Parking_Violations_in_April_2015.csv	2015-03-09T09:06:00.000Z
-77.0175491174	38.903742222199995	6519558	9989953	False	P012	DISOBEYING OFFICIAL SIGN	500 BLOCK L ST NW SOUTH SIDE	VA		808638	7400.0	398478	137320	Parking_Violations_in_July_2010.csv	2010-07-30T09:00:00.000Z
-77.02191599139998	38.895471809	10540872	9969185	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0500 7TH ST NW BLOCK EAST SIDE	DC		813752	11841.0	398099	136402	Parking_Violations_in_March_2011.csv	2011-03-23T18:40:00.000Z
-77.0239406104	38.8829137329	7439771	5822160	False	P239	EXPIRED HANDICAP METER	0700 BLOCK FRONTAGE RD SW NORTH SID	MD	4D	803362	2848.0	397923	135008	Parking_Violations_in_December_2011.csv	2011-12-05T12:47:00.000Z
-77.0229555997	38.9021107725	928128	10424180	False	P039	PARK AT EXPIRED METER	0900 BLOCK K ST NW NORTH SIDE	PA	4D	800084	74.0	398009	137139	Parking_Violations_in_August_2009.csv	2009-08-06T13:21:00.000Z
-77.03600683329998	38.9267903231	7411702	2013704	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	1600 BLOCK COLUMBIA RD NW SOUTH SID	DC	4D	813846	11929.0	396878	139879	Parking_Violations_in_January_2014.csv	2014-01-07T07:11:00.000Z
-77.0503383998	38.9056875079	3827005	2802700	False	P039	PARK AT EXPIRED METER	1200 23RD ST NW WEST SIDE	VA	4D	303614	9733.0	395634	137537	Parking_Violations_in_May_2013.csv	2013-05-18T07:22:00.000Z
-77.0194169007	38.9041743277	13513714	10432633	False	P012	DISOBEYING OFFICIAL SIGN	600 BLOCK L ST, NW NORTH SIDE	MD	4D	812058	10350.0	398316	137368	Parking_Violations_in_August_2009.csv	2009-08-08T17:13:00.000Z
-76.990249287	38.9010496352	10243766	12878807	False	P002	STAND OR PARK IN ALLEY	900 12TH ST NE	DC	4D	809387	8025.0	400846	137021	Parking_Violations_in_June_2014.csv	2014-06-28T21:37:00.000Z
-77.0392578509	38.903745952399994	8825163	7360298	False	P322	PARK OVERTIME IN TIMED ZONE	1700 BLOCK L ST NW NORTH SIDE	DC	4D	806951	5964.0	396595	137321	Parking_Violations_in_December_2010.csv	2010-12-08T15:12:00.000Z
-77.0275647059	38.8961372318	10144628	13609505	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	1200 BLOCK E ST NW NORTH SIDE	DC	4D	802767	2264.0	397609	136476	Parking_Violations_in_August_2015.csv	2015-08-20T17:20:00.000Z
-76.99898804679998	38.8827360148	5937514	2582630	False	P168	NO FRONT TAGS.	600 BLOCK E ST SE NORTH SIDE	MD		805956	5105.0	400088	134988	Parking_Violations_in_July_2013.csv	2013-07-19T18:41:00.000Z
-76.9972934351	38.892681239299996	2256033	4298321	False	P173	NO PARKING STREET CLEANING	0600 BLOCK MASSACHUSETTS AV NE NORT	DC	UT	811253	9640.0	400235	136092	Parking_Violations_in_June_2012.csv	2012-06-20T09:41:00.000Z
-76.99497717	38.883240381	9321082	2865100	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	500 BLOCK 8TH ST SE WEST SIDE	MD	4D	802034	1634.0	400436	135044	Parking_Violations_in_May_2013.csv	2013-05-07T13:16:00.000Z
-77.0284322107	38.9035058631	9472498	8804416	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1200 L ST NW BLOCK SOUTH SIDE	MD		240922	10961.0	397534	137294	Parking_Violations_in_November_2014.csv	2014-11-14T17:04:00.000Z
-77.0382088553	38.9255014344	4291510	8387978	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1700 BLOCK COLUMBIA RD NW SOUTH SID	DC	4D	807357	6309.0	396687	139736	Parking_Violations_in_April_2010.csv	2010-04-06T20:49:00.000Z
-77.0353481574	38.9241240618	2062280	6636850	False	P172	FAILURE TO SECURE DC TAGS	2800 BLOCK 15TH ST NW WEST SIDE	MI	2D	808931	7649.0	396935	139583	Parking_Violations_in_May_2011.csv	2011-05-19T01:31:00.000Z
-76.98642422339998	38.8886807633	7598253	12811339	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1300 BLOCK A ST SE NORTH SIDE	DC	UT	804219	3640.0	401178	135648	Parking_Violations_in_February_2009.csv	2009-02-13T11:05:00.000Z
-77.0072680712	38.9296783048	9183621	13022470	False	P344	VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT	116 MICHIGAN AV NE	MD	4D	289116	2623.0	399370	140199	Parking_Violations_in_January_2013.csv	2013-01-14T00:19:00.000Z
-77.0319510574	38.9092522813	1765256	9178612	False	P039	PARK AT EXPIRED METER	1500 14TH ST NW BLOCK EAST SIDE	VA		811823	10139.0	397229	137932	Parking_Violations_in_July_2013.csv	2013-07-27T16:33:00.000Z
-77.0239720636	38.9079209557	8278790	5018742	False	P173	NO PARKING STREET CLEANING	1400 BLOCK 9TH ST NW WEST SIDE	MD	4D	805465	4690.0	397921	137784	Parking_Violations_in_March_2012.csv	2012-03-14T10:48:00.000Z
-77.0408219775	38.9172669408	881781	4190264	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1800 BLOCK FLORIDA AV NW SOUTH SIDE	DC	4D	802386	1920.0	396460	138822	Parking_Violations_in_July_2012.csv	2012-07-03T16:02:00.000Z
-77.0501082226	38.9062641414	12143116	12002777	False	P055	NO PARKING ANYTIME	1300 BLOCK 23RD ST NW WEST SIDE	DC	SW	811356	9733.0	395654	137601	Parking_Violations_in_July_2009.csv	2009-07-27T14:30:00.000Z
-77.0398123043	38.9056645441	9448223	5631668	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1700 BLOCK M ST NW SOUTH SIDE	NC	4D	800219	184.0	396547	137534	Parking_Violations_in_February_2012.csv	2012-01-27T16:30:00.000Z
-77.0441895986	38.899582329299996	7627556	2687409	False	P037	PARK OVERTIME AT A METER	2000 BLOCK H ST NW NORTH SIDE	VA		806805	5839.0	396167	136859	Parking_Violations_in_June_2013.csv	2013-06-18T10:16:00.000Z
-77.0404454912	38.92438365	7586885	11458432	False	P269	NO STANDING ANYTIME	2700 ONTARIO RD NW	VA	4D	235912	6880.0	396493	139612	Parking_Violations_in_May_2009.csv	2009-05-02T18:14:00.000Z
-77.02705424359999	38.8875703877	3040694	10518972	False	P039	PARK AT EXPIRED METER	1200 BLOCK INDEPENDENCE AVE SW NOR	DC	4D	813117	11277.0	397653	135525	Parking_Violations_in_July_2009.csv	2009-07-22T12:30:00.000Z
-77.00278026709998	38.8920146179	13444385	1085586	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	300 BLOCK CONSTITUTION AVE NE NORTH	PA	4D	812627	10855.0	399759	136018	Parking_Violations_in_September_2014.csv	2014-09-19T14:14:00.000Z
-77.01937970729999	38.8945804289	8363623	2187086	False	P001	PARK ABREAST OF ANOTHER VEHICLE	600BLOCK INDIANA AVE NW SOUTH SIDE	MD		800013	14.0	398319	136303	Parking_Violations_in_November_2013.csv	2013-11-27T09:37:00.000Z
-76.9995181566	38.891483156	2602310	8277933	False	P269	NO STANDING ANYTIME	0200 BLOCK 5TH ST NE EAST SIDE	VA	VA	808045	6892.0	400042	135959	Parking_Violations_in_April_2010.csv	2010-04-28T07:44:00.000Z
-77.02704409259998	38.9216039482	4273464	5995666	False	P076		2300 BLOCK 11TH ST NW WEST SIDE	VA	4D	805619	4818.0	397655	139303	Parking_Violations_in_October_2011.csv	2011-10-31T23:59:00.000Z
-77.0027683558	38.8821144075	12308721	5229014	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	300 BLOCK SOUTH CAROLINA AV SE SOUT	VA	TK	804485	3867.0	399760	134919	Parking_Violations_in_March_2012.csv	2012-03-12T13:28:00.000Z
-77.0250078275	38.902533744	4462157	3012159	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	1000 BLOCK K ST NW SOUTH SIDE	CO	UT	804746	4091.0	397831	137186	Parking_Violations_in_March_2013.csv	2013-03-28T17:06:00.000Z
-77.0757744397	38.9408873215	8828088	7772829	False	P039	PARK AT EXPIRED METER	4000 BLOCK WISCONSIN AV NW WEST SID	DC	2D	802212	2593.0	393431	141446	Parking_Violations_in_August_2010.csv	2010-08-20T19:51:00.000Z
-77.0669413601	38.9067872018	3221384	6405519	False	P168	NO FRONT TAGS.	3400 BLOCK N ST NW NORTH SIDE	DC	4D	802235	1854.0	394194	137660	Parking_Violations_in_July_2011.csv	2011-07-15T17:46:00.000Z
-77.0499787881	38.902534738	4885138	3079894	False	P312	PARK WITHIN TWENTY FIVE FEET FROM A YIELD SIGN	2200 BLOCK K ST NW NORTH SIDE	PA	UT	805065	4361.0	395665	137187	Parking_Violations_in_March_2013.csv	2013-03-25T08:20:00.000Z
-77.01755906939998	38.8973372771	6840679	10484286	False	P112	FAIL TO REPORT FOR INSPECTION.	500 BLOCK F ST NW SOUTH SIDE	VA	4D	804593	3961.0	398477	136609	Parking_Violations_in_July_2009.csv	2009-07-24T19:23:00.000Z
-77.0627523286	38.9023574162	11513128	12731200	False	P113	FAIL TO DISPLAY CURRENT INSPECTION STICKER	1000 BLOCK WISCONSIN AV NW WEST SID	VA	4D	807458	6398.0	394557	137168	Parking_Violations_in_January_2009.csv	2009-01-06T19:52:00.000Z
-77.03654706439998	38.9007830823	9533170	2874562	False	P055	NO PARKING ANYTIME	800 BLOCK 16TH ST NW WEST SIDE	MD	TK	813038	11213.0	396830	136992	Parking_Violations_in_May_2013.csv	2013-05-01T12:54:00.000Z
-77.03980913169998	38.8999802722	10742264	8516041	False	P002	STAND OR PARK IN ALLEY	1700 REAR H ST NW NORTH SIDE	MD	4D	218406	12926.0	396547	136903	Parking_Violations_in_March_2010.csv	2010-03-24T15:48:00.000Z
-77.0332459982	38.9170081003	11563979	4930395	False	P039	PARK AT EXPIRED METER	1500 BLOCK U ST NW NORTH SIDE	MD	2D	802845	2331.0	397117	138793	Parking_Violations_in_March_2012.csv	2012-03-30T19:44:00.000Z
-77.04059210539998	38.898322464	9972635	4870065	False	P037	PARK OVERTIME AT A METER	1700 BLOCK G ST NW SOUTH SIDE	MD	4D	804280	3691.0	396479	136719	Parking_Violations_in_April_2012.csv	2012-04-18T11:08:00.000Z
-77.04663031289999	38.9122471233	13165820	6419991	False	P310	FAIL TO REMOVE EXPIRED RESIDENTIAL PARKING PERMIT	1700 BLOCK 21ST ST NW WEST SIDE	DC	2D	808187	7012.0	395956	138265	Parking_Violations_in_July_2011.csv	2011-07-22T12:13:00.000Z
-77.0318006153	38.9338630672	11978065	3560430	False	P012	DISOBEYING OFFICIAL SIGN	1300 BLOCK OAK ST NW NORTH SIDE	VA	UT	802435	2150.0	397243	140664	Parking_Violations_in_January_2013.csv	2013-01-04T11:15:00.000Z
-77.04256776149998	38.905663572600005	3335035	7565863	False	P039	PARK AT EXPIRED METER	1900 BLOCK M ST NW SOUTH SIDE	DC	SW	809121	7809.0	396308	137534	Parking_Violations_in_October_2010.csv	2010-10-19T14:43:00.000Z
-77.0477509513	38.8983287654	9605332	12557659	False	P039	PARK AT EXPIRED METER	2200 BLOCK G ST NW SOUTH SIDE	GA	4D	806475	5564.0	395858	136720	Parking_Violations_in_February_2009.csv	2009-02-13T09:07:00.000Z
-77.0199079149	38.8872385144	4856278	13307972	False	P039	PARK AT EXPIRED METER	200 BLOCK 6TH ST SW WEST SIDE	MD	4D	802414	1945.0	398273	135488	Parking_Violations_in_December_2015.csv	2015-12-08T08:20:00.000Z
-77.02325352369999	38.8965345377	13191405	9825398	False	P170	FAILURE TO DISPLAY CURRENT TAGS	0500 8TH ST NW BLOCK EAST SIDE	VA		306041	8852.0	397983	136520	Parking_Violations_in_December_2011.csv	2011-12-12T19:42:00.000Z
-77.0533004595	38.9044520496	10424321	8448466	False	P076		1100 BLOCK 25TH ST NW WEST SIDE	NY	4D	807533	6460.0	395377	137400	Parking_Violations_in_March_2010.csv	2010-03-19T00:20:00.000Z
-77.0477223339	38.907247050500004	7723753	1365321	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	2100 BLOCK N ST NW SOUTH SIDE	NC	4D	804729	4077.0	395861	137710	Parking_Violations_in_July_2014.csv	2014-07-03T19:40:00.000Z
