x	y	objectid	rowid_	holiday	violation_code	violation_description	location	rp_plate_state	body_style	address_id	streetsegid	xcoord	ycoord	filename	ticket_issue_datetime
-77.0005787315	38.9046894162	5280361	13536436	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1100 BLOCK 4TH ST NE EAST SIDE	IL	4D	805691	4875.0	399950	137425	Parking_Violations_in_August_2015.csv	2015-08-05T13:28:00.000Z
-77.0020426051	38.8941045753	7320915	4066726	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	0400 BLOCK 3RD ST NE WEST SIDE	VA	UT	800029	28.0	399823	136250	Parking_Violations_in_August_2012.csv	2012-08-09T10:39:00.000Z
-76.9971001112	38.8278025809	2620562	10834866	False	P170	FAILURE TO DISPLAY CURRENT TAGS	4200 7TH ST SE	DC	SU	802136	1784.0	400252	128890	Parking_Violations_in_June_2011.csv	2011-06-07T01:40:00.000Z
-77.0207342646	38.8750860519	7626403	2531185	False	P112	FAIL TO REPORT FOR INSPECTION.	600BLOCK WATER ST SW SOUTH SIDE	VA		800032	31.0	398201	134139	Parking_Violations_in_August_2013.csv	2013-08-02T20:21:00.000Z
-77.0307957118	38.9037484896	3266601	12479370	False	P039	PARK AT EXPIRED METER	1400 BLOCK L ST NW SOUTH SIDE	MS	4D	808924	7643.0	397329	137321	Parking_Violations_in_April_2009.csv	2009-04-02T12:15:00.000Z
-77.0501245452	38.8966792401	1391773	1642767	False	P172	FAILURE TO SECURE DC TAGS	BLOCK 600 23RD ST NW WEST SIDE	MD	UT	801297	1273.0	395652	136537	Parking_Violations_in_April_2014.csv	2014-04-21T03:28:00.000Z
-77.0144325643	38.8850773076	3084656	2263312	False	P055	NO PARKING ANYTIME	300BLOCK D ST SW NORTH SIDE	MD		815320	13217.0	398748	135248	Parking_Violations_in_October_2013.csv	2013-10-31T09:34:00.000Z
-76.9973167725	38.8851412274	6716745	7973967	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0600 BLOCK PENNSYLVANIA AV SE SOUTH	DC	4D	801982	1588.0	400233	135255	Parking_Violations_in_June_2010.csv	2010-06-22T08:12:00.000Z
-77.0280836877	38.8967496771	11280331	9536482	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	600 12TH ST NW BLOCK EAST SIDE	MD		809905	8465.0	397564	136544	Parking_Violations_in_June_2012.csv	2012-06-20T16:22:00.000Z
-77.0380837844	38.90725059	1650414	7934086	False	P039	PARK AT EXPIRED METER	1700 BLOCK N ST NW SOUTH SIDE	VA	4D	803980	3382.0	396697	137710	Parking_Violations_in_August_2010.csv	2010-08-14T12:31:00.000Z
-77.0319593093	38.9019374975	277821	8096468	False	P271	NO STOPPING ANYTIME	1000 BLOCK 14TH ST NW WEST SIDE	VA	UT	815290	13191.0	397228	137120	Parking_Violations_in_June_2010.csv	2010-06-09T01:45:00.000Z
-77.0074731464	38.9056530722	2703320	7715067	False	P042	PARK ON PUBLIC SPACE	UNIT BLOCK M ST NE NORTH SIDE	DC	4D	813087	11253.0	399352	137532	Parking_Violations_in_September_2010.csv	2010-09-07T13:39:00.000Z
-77.0337268105	38.9340156684	2627874	11699146	False	P076		1424 FRONT OAK ST NW SOUTH SIDE	VA	4D	234627	1790.0	397076	140681	Parking_Violations_in_November_2009.csv	2009-11-03T00:14:00.000Z
-77.0434724885	38.895699993	7409963	1767174	False	P112	FAIL TO REPORT FOR INSPECTION.	500 BLOCK 19TH ST NW EAST SIDE	VA	4D	802586	1971.0	396229	136428	Parking_Violations_in_March_2014.csv	2014-03-19T14:24:00.000Z
-77.0523556837	38.9052632287	6218967	12311475	False	P039	PARK AT EXPIRED METER	2500 BLOCK M ST NW SOUTH SIDE	MD	4D	803114	2540.0	395459	137490	Parking_Violations_in_May_2009.csv	2009-05-14T12:54:00.000Z
-77.0477223339	38.9072470505	7784918	9574571	False	P039	PARK AT EXPIRED METER	2200 N ST NW BLOCK SOUTH SIDE	VA		804729	4077.0	395861	137710	Parking_Violations_in_May_2012.csv	2012-05-04T09:56:00.000Z
-77.035003883	38.9040716052	501196	9782360	False	P039	PARK AT EXPIRED METER	1100 15TH ST NW BLOCK WEST SIDE	DC		278811	5270.0	396964	137357	Parking_Violations_in_February_2012.csv	2012-01-13T13:44:00.000Z
-77.0161873799	38.8978419436	10368147	946609	False	P039	PARK AT EXPIRED METER	700 BLOCK 4TH ST NW WEST SIDE	MD	UT	802455	2167.0	398596	136665	Parking_Violations_in_October_2014.csv	2014-10-25T21:43:00.000Z
-77.0080633464	38.9252461616	3428006	5853845	False	P023	OBSTRUCT AN INTERSECTION	100 BLOCK FRANKLIN ST NE SOUTH SIDE	MD	VA	814129	12175.0	399301	139707	Parking_Violations_in_November_2011.csv	2011-11-12T12:30:00.000Z
-76.9766064101	38.845438832	11740701	145479	False	P170	FAILURE TO DISPLAY CURRENT TAGS	3500 BLOCK 19TH ST SE WEST SIDE	VA	UT	806007	5155.0	402031	130848	Parking_Violations_in_May_2015.csv	2015-05-19T01:16:00.000Z
-77.0288583813	38.9025328562	9701935	11219015	False	P270	NO STOPPING OR STANDING ANYTIME	1300 K ST NW	MD	4D	807842	6721.0	397497	137186	Parking_Violations_in_August_2009.csv	2009-08-28T21:02:00.000Z
-77.0601366487	38.9039082294	199277	11834241	False	P039	PARK AT EXPIRED METER	1000 BLOCK THOMAS JEFFERSON ST NW E	MD	4D	812478	10724.0	394784	137340	Parking_Violations_in_October_2009.csv	2009-10-07T19:02:00.000Z
-77.0333898015	38.9039819942	12234412	9497599	False	P039	PARK AT EXPIRED METER	1100 VERMONT AVE NW BLOCK EAST SIDE	MD		240250	2222.0	397104	137347	Parking_Violations_in_July_2012.csv	2012-07-16T09:17:00.000Z
-77.0234843018	38.8972191273	11319261	522863	False	P020	PARK WITHIN 10 FEET OF A FIRE HYDRANT	900 BLOCK F ST NW NORTH SIDE	MD	4D	800849	632.0	397963	136596	Parking_Violations_in_February_2015.csv	2015-02-28T22:12:00.000Z
-77.0324306265	38.8989646087	13094346	11022999	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1400 NEW YORK AV NW	VA	2D	279125	732.0	397187	136790	Parking_Violations_in_October_2010.csv	2010-10-06T09:13:00.000Z
-77.0829543649	38.9553317328	116138	523265	False	P039	PARK AT EXPIRED METER	5100 BLOCK WISCONSIN AVE NW WEST SI	MD	4D	813790	11877.0	392810	143050	Parking_Violations_in_February_2015.csv	2015-02-23T21:26:00.000Z
-77.0585274497	38.9238535101	2128242	1302074	False	P320	PARKED IN DRIVEWAY OR ALLEY TO OBSTRUCT SIDEWALK	2900 BLOCK CLEVELAND AV NW NORTH SI	MD	4D	814958	12896.0	394925	139554	Parking_Violations_in_July_2014.csv	2014-07-22T10:10:00.000Z
-77.0224364273	38.9008767283	6831076	9178279	False	P090	IMPROPERLY DISPLAYED TAGS	0700 EYE ST NW BLOCK SOUTH SIDE	MD		807248	6214.0	398054	137002	Parking_Violations_in_August_2013.csv	2013-08-21T12:54:00.000Z
-77.0470510332	38.9207868557	12986709	10804221	False	P055	NO PARKING ANYTIME	2400 20TH ST NW	VA	4D	235236	1935.0	395920	139213	Parking_Violations_in_May_2011.csv	2011-05-25T23:19:00.000Z
-76.9762220628	38.8926608342	8893362	2354707	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	200BLOCK 20TH ST NE EAST SIDE	DC		807828	6712.0	402063	136090	Parking_Violations_in_October_2013.csv	2013-10-21T12:56:00.000Z
-77.0259860489	38.8978401747	2664636	2595370	False	P199	PARK IN A DESIGNATED ENTRANCE	600 BLOCK 10TH ST NW EAST SIDE	VA		803800	3505.0	397746	136665	Parking_Violations_in_July_2013.csv	2013-07-16T11:39:00.000Z
-77.0434270475	38.9157345848	10057156	1960524	False	P269	NO STANDING ANYTIME	1900 BLOCK 19TH ST NW SOUTH SIDE	NC	4D	800331	280.0	396234	138652	Parking_Violations_in_January_2014.csv	2014-01-31T13:18:00.000Z
-77.0065719788	38.8850690061	311022	12693150	False	P039	PARK AT EXPIRED METER	0100 BLOCK D ST SE NORTH SIDE	DC	4D	806931	5946.0	399430	135247	Parking_Violations_in_January_2009.csv	2009-01-23T16:40:00.000Z
-76.9292288615	38.9018393597	7309035	2452861	False	P172	FAILURE TO SECURE DC TAGS	4900 BLOCK JAY ST NE NORTH SIDE	MD		805646	4841.0	406139	137111	Parking_Violations_in_August_2013.csv	2013-08-22T01:10:00.000Z
-77.0322069724	38.9142608491	11381036	8758748	False	P039	PARK AT EXPIRED METER	1800 14TH ST NW BLOCK EAST SIDE	DC		310208	8974.0	397207	138488	Parking_Violations_in_January_2015.csv	2015-01-09T14:19:00.000Z
-77.0549570275	38.8997849524	9307698	1019656	False	P039	PARK AT EXPIRED METER	2600 BLOCK VIRGINIA AVE NW NORTH SI	OH	VA	801110	937.0	395233	136882	Parking_Violations_in_October_2014.csv	2014-10-07T11:07:00.000Z
-77.0229555997	38.9021107725	6600556	6609930	False	P039	PARK AT EXPIRED METER	0800 BLOCK K ST NW NORTH SIDE	VA	4D	800084	74.0	398009	137139	Parking_Violations_in_June_2011.csv	2011-06-15T21:58:00.000Z
-77.0376225038	38.9289067681	5016048	6429554	False	P007	PARK IN A BUS ZONE	3100 FRONT MT PLEASANT ST NW WEST S	WI	4D	236441	2997.0	396738	140114	Parking_Violations_in_July_2011.csv	2011-07-18T07:55:00.000Z
-77.0365470644	38.9007830823	2151471	4486015	False	P039	PARK AT EXPIRED METER	0800 BLOCK 16TH ST NW EAST SIDE	MA	UT	813038	11213.0	396830	136992	Parking_Violations_in_May_2012.csv	2012-05-25T21:20:00.000Z
-76.9739144769	38.9301620691	6479230	4554164	False	P039	PARK AT EXPIRED METER	2300 BLOCK RHODE ISLAND AV NE NORTH	DC	UT	814291	12317.0	402262	140253	Parking_Violations_in_May_2012.csv	2012-05-10T17:19:00.000Z
-77.0816246022	38.9527202696	11203213	13352873	False	P112	FAIL TO REPORT FOR INSPECTION.	4900 BLOCK WISCONSIN AVE NW WEST S*	DC	4D	801267	1245.0	392925	142760	Parking_Violations_in_December_2015.csv	2015-12-16T19:01:00.000Z
-77.0156811845	38.9025263599	1970273	8383741	False	P113	FAIL TO DISPLAY CURRENT INSPECTION STICKER	0400 BLOCK K ST NW SOUTH SIDE	DC	4D	815026	12954.0	398640	137185	Parking_Violations_in_April_2010.csv	2010-04-19T20:17:00.000Z
-76.9798943456	38.868906397	8715141	6838086	False	P076		1800 BLOCK MINNESOTA AV SE SOUTH SI	MD	4D	813942	12011.0	401745	133453	Parking_Violations_in_April_2011.csv	2011-04-06T04:28:00.000Z
-77.0523556837	38.9052632287	3010506	6455746	False	P039	PARK AT EXPIRED METER	2400 BLOCK M ST NW SOUTH SIDE	MD	TK	803114	2540.0	395459	137490	Parking_Violations_in_July_2011.csv	2011-07-06T07:41:00.000Z
-77.0387132887	38.8987555032	2154360	4853155	False	P001	PARK ABREAST OF ANOTHER VEHICLE	1700 BLOCK PENNSYLVANIA AV NW NORTH	DP	4D	801254	1197.0	396642	136767	Parking_Violations_in_April_2012.csv	2012-04-05T10:26:00.000Z
-77.0234621026	38.8998225487	8454739	203861	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	900 BLOCK H ST NW NORTH SIDE	MD	4D	804955	4275.0	397965	136885	Parking_Violations_in_May_2015.csv	2015-05-21T16:02:00.000Z
-77.0199099715	38.8946073648	7886613	9064329	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	0400 6TH ST NW BLOCK EAST SIDE	MD		806559	5635.0	398273	136306	Parking_Violations_in_November_2013.csv	2013-11-06T20:07:00.000Z
-77.0398123043	38.9056645441	4526966	11901351	False	P039	PARK AT EXPIRED METER	1800 BLOCK M ST NW NORTH SIDE	DC	4D	800219	184.0	396547	137534	Parking_Violations_in_August_2009.csv	2009-08-19T13:11:00.000Z
-76.9937545107	38.8941855017	1757117	8051791	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	300 BLOCK 9TH ST NE EAST SIDE	MD	4D	806345	5455.0	400542	136259	Parking_Violations_in_June_2010.csv	2010-06-24T12:03:00.000Z
-77.0291012144	38.9325845912	4705548	7274966	False	P012	DISOBEYING OFFICIAL SIGN	1300 BLOCK MONROE ST NW NORTH SIDE	MD	4D	803400	2884.0	397477	140522	Parking_Violations_in_December_2010.csv	2010-12-02T19:43:00.000Z
-76.9805416743	38.9037239038	1429799	6715908	False	P173	NO PARKING STREET CLEANING	1600 BLOCK L ST NE NORTH SIDE	VA	4D	804442	3832.0	401688	137318	Parking_Violations_in_April_2011.csv	2011-04-27T13:46:00.000Z
-77.0449075694	38.9047078112	807864	8367207	False	P039	PARK AT EXPIRED METER	1200 BLOCK 20TH ST NW EAST SIDE	VA	4D	802734	2115.0	396105	137428	Parking_Violations_in_April_2010.csv	2010-04-06T13:24:00.000Z
-77.0028036872	38.9013292674	9514867	353321	False	P039	PARK AT EXPIRED METER	200 BLOCK EYE ST NE NORTH SIDE	VA	2D	800673	711.0	399757	137052	Parking_Violations_in_June_2015.csv	2015-06-08T12:30:00.000Z
-77.0288747357	38.8859754682	9563425	6841358	False	P039	PARK AT EXPIRED METER	1200 BLOCK C ST SW SOUTH SIDE	VA	4D	802785	2281.0	397495	135348	Parking_Violations_in_April_2011.csv	2011-04-05T14:12:00.000Z
-77.0184744151	38.9152997862	11247322	5126761	False	P168	NO FRONT TAGS.	1900 BLOCK 5TH ST NW WEST SIDE	DC	2D	805269	4519.0	398398	138603	Parking_Violations_in_May_2012.csv	2012-05-10T19:36:00.000Z
-77.0371699043	38.9235019223	13200202	11012423	False	P055	NO PARKING ANYTIME	2600 16TH ST NW	NY	4D	235848	12764.0	396777	139514	Parking_Violations_in_October_2010.csv	2010-10-03T15:59:00.000Z
-77.0284992057	38.8980557893	11173409	9364068	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1200 G ST NW BLOCK NORTH SIDE	MD		278917	10322.0	397528	136689	Parking_Violations_in_January_2013.csv	2013-01-16T17:05:00.000Z
-77.0249858622	38.9056506392	4915219	7054354	False	P012	DISOBEYING OFFICIAL SIGN	0900 BLOCK M ST NW NORTH SIDE	VA	4D	802453	2165.0	397833	137532	Parking_Violations_in_February_2011.csv	2011-02-15T10:24:00.000Z
-77.0514296708	38.900146893	12860692	8114582	False	P039	PARK AT EXPIRED METER	0900 BLOCK 24TH ST NW EAST SIDE	MD	UT	810105	8645.0	395539	136922	Parking_Violations_in_June_2010.csv	2010-06-09T21:11:00.000Z
-77.0163568787	38.8829330581	10282977	3825831	False	P039	PARK AT EXPIRED METER	0300 E ST SW SOUTH SIDE	MD	4D	42489	3160.0	398581	135010	Parking_Violations_in_October_2012.csv	2012-10-17T12:59:00.000Z
-77.0374989979	38.9133584366	3578743	12395885	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1700 BLOCK RIGGS PL NW NORTH SIDE	NC	2D	802851	2338.0	396748	138388	Parking_Violations_in_March_2009.csv	2009-03-26T15:53:00.000Z
-77.0549570275	38.8997849524	9459407	7093780	False	P039	PARK AT EXPIRED METER	2500 BLOCK VIRGINIA AV NW NORTH SID	PA	4D	801110	937.0	395233	136882	Parking_Violations_in_February_2011.csv	2011-02-15T11:44:00.000Z
-77.0249825301	38.8961378126	10984996	12707588	False	P039	PARK AT EXPIRED METER	1000 BLOCK E ST NW SOUTH SIDE	VA	4D	810366	8885.0	397833	136476	Parking_Violations_in_January_2009.csv	2009-01-06T16:47:00.000Z
-76.9892696971	38.898914568	328425	671404	False	P002	STAND OR PARK IN ALLEY	REAR OF 1300 BLOCK G ST NE NORTH SI	VA	TK	813840	11924.0	400931	136784	Parking_Violations_in_December_2014.csv	2014-12-27T18:12:00.000Z
-77.0311173923	38.9275934674	1523743	5196321	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1400 BLOCK COLUMBIA RD NW SOUTH SID	MD	UT	806754	5792.0	397302	139968	Parking_Violations_in_March_2012.csv	2012-03-01T18:58:00.000Z
-77.0282717589	38.9349900121	6060298	4943516	False	P173	NO PARKING STREET CLEANING	3613 FRONT 11TH ST NW EAST SIDE	DC	2D	230434	1909.0	397549	140789	Parking_Violations_in_March_2012.csv	2012-03-20T09:42:00.000Z
-77.0296395263	38.8957944058	1858675	7565550	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	500 BLOCK 13TH ST NW WEST SIDE	DC	4D	810725	9190.0	397429	136438	Parking_Violations_in_October_2010.csv	2010-10-18T16:03:00.000Z
-77.0306631559	38.9172159983	4242348	1792713	False	P002	STAND OR PARK IN ALLEY	REAR OF 1301 U ST NW NORTH SIDE	DC	4D	297578	3894.0	397341	138816	Parking_Violations_in_March_2014.csv	2014-03-08T00:14:00.000Z
-77.0219143393	38.8900938112	11234271	3412161	False	P386	RELOCATE TOW FEE	100 7TH ST NW EAST SIDE	NJ	VA	814876	12823.0	398099	135805	Parking_Violations_in_August_2011.csv	2011-08-04T16:19:00.000Z
-77.0448784238	38.9133558352	11209018	14100890	False	P039	PARK AT EXPIRED METER	1800 BLOCK 20TH ST NW WEST SIDE	DC	4D	801861	1717.0	396108	138388	Parking_Violations_in_December_2015.csv	2015-12-01T18:22:00.000Z
-77.0344185104	38.9333488522	508176	10769065	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1436 FRONT MERIDIAN PL., NW SOUTH	VA	4D	226196	1801.0	397016	140607	Parking_Violations_in_May_2009.csv	2009-05-01T18:11:00.000Z
-77.0332459982	38.9170081003	980172	3223618	False	P039	PARK AT EXPIRED METER	1400 BLOCK U ST NW SOUTH SIDE	DC	2D	802845	2331.0	397117	138793	Parking_Violations_in_January_2013.csv	2013-01-25T19:54:00.000Z
-77.0498096334	38.9079398222	13017476	685837	False	P113	FAIL TO DISPLAY CURRENT INSPECTION STICKER	1400 BLOCK 23RD ST NW EAST SIDE	DC	4D	814994	12927.0	395680	137787	Parking_Violations_in_December_2014.csv	2014-12-31T12:16:00.000Z
-77.0156693946	38.9013372583	1117934	7422226	False	P025	PARK LESS THAN 40 FEET FROM AN INTERSECTION	0300 BLOCK EYE ST NW NORTH SIDE	DC	4D	812831	11030.0	398641	137053	Parking_Violations_in_November_2010.csv	2010-11-04T08:44:00.000Z
-77.0189303785	38.895472331	6694166	5041601	False	P039	PARK AT EXPIRED METER	0400 BLOCK 5TH ST NW WEST SIDE	MD	4D	806278	5398.0	398358	136402	Parking_Violations_in_March_2012.csv	2012-03-20T19:59:00.000Z
-77.0288515314	38.9140995757	5427675	4968205	False	P046	PARK IN SCHOOL ZONE	1200 BLOCK S ST NW SOUTH SIDE	DC	4D	802407	1939.0	397498	138470	Parking_Violations_in_March_2012.csv	2012-03-30T07:54:00.000Z
-76.9995181716	38.8892490788	11876576	4192928	False	P025	PARK LESS THAN 40 FEET FROM AN INTERSECTION	UNIT BLOCK 5TH ST SE WEST SIDE	DC	4D	807786	6676.0	400042	135711	Parking_Violations_in_July_2012.csv	2012-07-05T07:13:00.000Z
-77.0090634318	38.8998966202	673188	4511687	False	P007	PARK IN A BUS ZONE	0800 BLOCK NORTH CAPITOL ST NW EAST	MD	VA	813267	11407.0	399214	136893	Parking_Violations_in_May_2012.csv	2012-05-16T11:43:00.000Z
-77.0192425507	38.8989224838	6473181	3742249	False	P344	VEHICLE ON PRIVATE/PUBLIC PROPERTY WITHOUT CONSENT	0770 REAR 5TH ST NW WEST SIDE	VA	UT	279931	13587.0	398331	136785	Parking_Violations_in_October_2012.csv	2012-10-23T13:33:00.000Z
-77.0219156455	38.894345763	3615502	2737592	False	P037	PARK OVERTIME AT A METER	400 BLOCK 7TH ST NW EAST SIDE	MD		807958	6816.0	398099	136277	Parking_Violations_in_June_2013.csv	2013-06-19T11:43:00.000Z
-77.0410298566	38.9178253846	8614861	7545424	False	P170	FAILURE TO DISPLAY CURRENT TAGS	1700 BLOCK CALIFORNIA ST NW SOUTH S	VA	4D	812221	10496.0	396442	138884	Parking_Violations_in_October_2010.csv	2010-10-14T21:24:00.000Z
-77.0232213224	38.9392610583	4492761	7048410	False	P012	DISOBEYING OFFICIAL SIGN	4000 BLOCK 8TH ST NW WEST SIDE	VA	VA	806755	5793.0	397987	141263	Parking_Violations_in_February_2011.csv	2011-02-18T16:07:00.000Z
-76.9807658413	38.8847342975	2544188	503729	False	P172	FAILURE TO SECURE DC TAGS	400 BLOCK 17TH ST SE WEST SIDE	VA	4D	814383	12394.0	401669	135210	Parking_Violations_in_February_2015.csv	2015-02-08T23:35:00.000Z
-77.0307951867	38.9025323617	12655466	9022564	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1300 K ST NW BLOCK NORTH SIDE	VA		804051	3438.0	397329	137186	Parking_Violations_in_December_2013.csv	2013-12-17T16:40:00.000Z
-77.0219137443	38.88815701	3887664	10995501	False	P007	PARK IN A BUS ZONE	200 7TH ST SW	MD	VN	813957	12024.0	398099	135590	Parking_Violations_in_October_2010.csv	2010-10-25T10:45:00.000Z
-77.0275551862	38.9013350593	3344328	8797213	False	P031	UNAUTHORIZED VEHICLE IN LOADING ZONE	1200 EYE ST NW BLOCK NORTH SIDE	DC		801091	919.0	397610	137053	Parking_Violations_in_October_2014.csv	2014-10-30T18:25:00.000Z
-77.0234530151	38.9072454349	10403296	5696859	False	P316	IMPROPER DISPLAY OF TAGS	0900 BLOCK N ST NW SOUTH SIDE	DC	4D	805578	4783.0	397966	137709	Parking_Violations_in_February_2012.csv	2012-01-11T05:14:00.000Z
-77.0310939577	38.926746692	10213572	8643263	False	P159	NO STOPPING OR STANDING IN AM RUSH HOUR ZONE	1400 BLOCK HARVARD ST NW SOUTH SIDE	DC	UT	806661	5713.0	397304	139874	Parking_Violations_in_January_2010.csv	2010-01-04T08:12:00.000Z
-77.0348256671	38.9168635068	10002155	8782590	False	P039	PARK AT EXPIRED METER	1500 U ST NW BLOCK NORTH SIDE	MD		279200	4822.0	396980	138777	Parking_Violations_in_December_2014.csv	2014-12-10T18:51:00.000Z
-77.0299886011	38.9035234907	10113435	9486399	False	P055	NO PARKING ANYTIME	1300 L ST NW REAR NORTH SIDE	MD		240642	7643.0	397399	137296	Parking_Violations_in_August_2012.csv	2012-08-13T20:06:00.000Z
-77.0280798515	38.9162887894	7760860	6386794	False	P173	NO PARKING STREET CLEANING	2000 BLOCK 12TH ST NW WEST SIDE	CA	4D	806016	5163.0	397565	138713	Parking_Violations_in_July_2011.csv	2011-07-12T12:47:00.000Z
-77.0296149293	38.9198467012	7725851	1655119	False	P025	PARK LESS THAN 40 FEET FROM AN INTERSECTION	2300 BLOCK 13TH ST NW WEST SIDE	MD	VA	807196	6170.0	397432	139108	Parking_Violations_in_May_2014.csv	2014-05-06T03:34:00.000Z
-76.9949653923	38.886816709	8602997	6044602	False	P039	PARK AT EXPIRED METER	0300 BLOCK 8TH ST SE WEST SIDE	VA	4D	802059	1658.0	400437	135441	Parking_Violations_in_October_2011.csv	2011-10-08T14:03:00.000Z
-77.0427257478	38.8999522167	161394	6572002	False	P173	NO PARKING STREET CLEANING	1900 BLOCK PENNSYLVANIA AV NW NORTH	MI	4D	800340	288.0	396294	136900	Parking_Violations_in_June_2011.csv	2011-06-14T23:34:00.000Z
-77.0029878767	38.8950053918	8574649	2175324	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	200BLOCK MASSACHUSETTS AVE NE SOUTH	NY		800358	302.0	399741	136350	Parking_Violations_in_November_2013.csv	2013-11-13T16:08:00.000Z
-77.0117949874	38.8961308804	3747678	6285820	False	P039	PARK AT EXPIRED METER	0100 BLOCK E ST NW NORTH SIDE	DC	4D	805110	4398.0	398977	136475	Parking_Violations_in_August_2011.csv	2011-08-15T09:29:00.000Z
-77.0005786058	38.8892490784	944794	12630316	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	100 BLOCK 4TH ST SE WEST SIDE	MD	VA	812931	11116.0	399950	135711	Parking_Violations_in_March_2009.csv	2009-03-12T14:16:00.000Z
-77.0307951867	38.9025323617	1583513	8698503	False	P271	NO STOPPING ANYTIME	1300 BLOCK K ST NW SOUTH SIDE	VA	VA	804051	3438.0	397329	137186	Parking_Violations_in_January_2010.csv	2010-01-24T01:14:00.000Z
-76.9281432968	38.8808221537	12121716	8493224	False	P076		5300 BLOCK FITCH ST SE NORTH SIDE	MD	VA	804490	3870.0	406235	134778	Parking_Violations_in_March_2010.csv	2010-03-04T02:46:00.000Z
-77.0164912941	38.8661053468	7164860	11993571	False	P039	PARK AT EXPIRED METER	0300 BLOCK C ST SW SOUTH SIDE	MD	2D	804100	3531.0	398569	133142	Parking_Violations_in_October_2009.csv	2009-10-21T17:36:00.000Z
-77.0209121092	38.8920848457	3105097	5012536	False	P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	0600 BLOCK CONSTITUTION AV NW SOUTH	VA	2D	804170	3597.0	398186	136026	Parking_Violations_in_March_2012.csv	2012-03-21T16:03:00.000Z
-77.0526158612	38.8984978344	11578503	6846554	False	P039	PARK AT EXPIRED METER	2500 BLOCK VIRGINIA AV NW NORTH SID	VA	UT	808746	7491.0	395436	136739	Parking_Violations_in_April_2011.csv	2011-04-04T12:17:00.000Z
-77.0757122501	38.9366354448	1638516	6377094	False	P170	FAILURE TO DISPLAY CURRENT TAGS	3840 FRONT PORTER ST NW WEST SIDE	DC	4D	223276	410.0	393436	140974	Parking_Violations_in_July_2011.csv	2011-07-27T16:39:00.000Z
-77.0319565648	38.8958118116	7269557	11415344	False	P271	NO STOPPING ANYTIME	500 14TH ST NW	DC	4D	814830	12781.0	397228	136440	Parking_Violations_in_August_2009.csv	2009-08-18T13:23:00.000Z
-77.0715525604	38.9062709926	8911021	4740270	False	P003	RESIDENTIAL PERMIT PKING BEYOND LIMIT W/O PERMIT	1300 BLOCK 37TH ST NW EAST SIDE	VA	4D	805162	4435.0	393794	137603	Parking_Violations_in_April_2012.csv	2012-04-11T19:10:00.000Z
-77.0288562821	38.8973440409	11855926	1382595	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1300 BLOCK F ST NW NORTH SIDE	DC	4D	814139	12182.0	397497	136610	Parking_Violations_in_June_2014.csv	2014-06-26T08:20:00.000Z
-77.0270674855	38.8920925899	9660685	5691213	False	P280	EXPIRATION TIME ON METER RECEIPT LAPSED	1100 BLOCK CONSTITUTION AV NW NORTH	VA	4D	809136	7822.0	397652	136027	Parking_Violations_in_December_2011.csv	2011-12-29T12:30:00.000Z
-77.0207342646	38.8750860519	5103981	4083074	False	P039	PARK AT EXPIRED METER	0600 BLOCK WATER ST SW SOUTH SIDE	VA	4D	800032	31.0	398201	134139	Parking_Violations_in_July_2012.csv	2012-07-26T18:02:00.000Z
-77.0249487098	38.8983178442	10369951	1193886	False	P281	FAIL TO DISPLAY A MULTISPACE METER RECEIPT	1000 BLOCK G ST NW NORTH SIDE	MD	PU	810315	8835.0	397836	136718	Parking_Violations_in_August_2014.csv	2014-08-27T07:28:00.000Z
-77.0478254882	38.9063371649	7812690	13280398	False	P055	NO PARKING ANYTIME	2100 BLOCK WARD PL NW NORTH SIDE	DC	4D	812388	10636.0	395852	137609	Parking_Violations_in_July_2015.csv	2015-07-07T15:55:00.000Z
-77.019107844	38.9124710662	6632473	10987622	False	P386	RELOCATE TOW FEE	500 R ST NW	DC	4D	279804	4364.0	398343	138289	Parking_Violations_in_March_2011.csv	2011-03-09T07:30:00.000Z
